f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18
5657466,51040.166568664914,1.0,0.0,0.875,6.313121274885241,0.7792724335996145,0.6425689959009012,0.964001754973632,0.6017998154578847,0.504128948712212,0.5471020343956421,0.7099922847479275,0.5617705219543725,0.49221758019931555,0.717326436746823,0.0,0.025000000000000046
5657503,51040.88014442249,1.0,0.0,0.875,6.254583680699137,0.7924944189277778,0.6438246489952438,0.9615240107636934,0.5998471728669336,0.505009996125128,0.5399813825346064,0.70969352372465,0.5566599602658424,0.49969377954114097,0.7164869974225826,0.0,0.025000000000000046
5657789,51040.03328047408,1.0,0.0,0.875,6.336304288383838,0.7827132302298122,0.6209767962294468,0.9615433055880939,0.5997439920797581,0.4916844266081398,0.5524502182325893,0.7097010351400621,0.5491803194744388,0.47738431693411615,0.7050301343046225,0.0,0.025000000000000046
5657838,51039.890704716505,1.0,0.0,0.875,6.385566507647529,0.7910213993782724,0.6174014068627949,0.9614906283351984,0.6006288576743755,0.4931604441961033,0.550904731656735,0.7097010645107784,0.5540739199031841,0.48645775528284,0.7116694997409931,0.0,0.025000000000000046
5658074,51040.72492693873,1.0,0.0,0.875,6.355029105259741,0.774181636057537,0.6318201639784292,0.9620577924325325,0.5994078596101511,0.4904572627326228,0.5691011601774004,0.7096831761651219,0.54127972094037,0.4864462426499182,0.7077390479473857,0.0,0.025000000000000046
5658707,51041.30226027207,1.0,0.0,0.875,6.623963961849332,0.7842834111307442,0.6349772999331872,0.9621743473709904,0.6011932302772677,0.5014961232796433,0.566252448464829,0.7096794445269445,0.5454802824070517,0.5067042007951602,0.7106826147409742,0.0,0.025000000000000046
5658875,51041.30226027207,1.0,0.0,0.875,6.702601339321448,0.781199820306664,0.6200896356287463,0.9640767617230992,0.6005686645015665,0.5036115178957504,0.5700267799275995,0.7097387741354322,0.5436575687926405,0.4944546000625315,0.7150206665039104,0.0,0.025000000000000046
5659476,51041.30226027207,1.0,0.0,0.875,6.7998965008324275,0.7832146848922519,0.6084673360254108,0.9609350732997803,0.599962360834482,0.5035073956571146,0.5750257896899317,0.710000097813888,0.5431717311603703,0.5094107297399473,0.7185496738669372,0.0,0.025000000000000046
5659540,51042.0405936054,1.0,0.0,0.875,6.725341147732039,0.7780680022074388,0.6288692857940376,0.9627921910999658,0.6005383381507831,0.507103693669992,0.5741239539818608,0.7097354088311395,0.5423384371166803,0.5049911084964914,0.7185385993279367,0.0,0.025000000000000046
5660140,51040.745593605396,1.0,0.0,0.875,6.914468324422818,0.7718192497696826,0.6242331598366988,0.9638378370313757,0.5990100602738296,0.5188469542278693,0.5613298933984384,0.7102783765454878,0.5307615201665273,0.5092190486313084,0.7151912897165761,0.0,0.025000000000000046
5661135,51039.463189564995,1.0,0.0,0.875,6.839718217087061,0.7872263615455308,0.6141664041207349,0.9631083112299061,0.5983528258007196,0.529011828982602,0.5756298555528971,0.7097596460878387,0.5399702226106109,0.523839654828527,0.7237212451975515,0.0,0.025000000000000046
5661174,51039.11418956499,1.0,0.0,0.875,6.696785795672782,0.7776360879709737,0.6415283302997181,0.9640398337315742,0.6009891437574637,0.4987352536543204,0.5729763383881679,0.7096844939979495,0.5475356191897334,0.502597243955226,0.7113536963683953,0.0,0.025000000000000046
5661640,51040.47315060395,1.0,0.0,0.875,6.733513356458141,0.7728518230273415,0.6336619215473104,0.9642107679195763,0.6008570646004753,0.4980845043211136,0.5569441535442736,0.7099625277668528,0.5364067788967445,0.4968804696849014,0.7181799144539188,0.0,0.025000000000000036
5661648,51040.47315060395,1.0,0.0,0.875,6.551212154187092,0.788572627647512,0.6390497780696741,0.9637362887193857,0.6004403402518864,0.4997245689037917,0.5753261798466823,0.7097062114915508,0.5480923316164663,0.4994856493615519,0.7119158984231009,0.0,0.025000000000000036
5661844,51040.11758350438,1.0,0.0,0.875,6.575641314066868,0.7849683547519101,0.6401946028463453,0.9637679052307976,0.6007417274254931,0.4892489123082656,0.5683190180273696,0.7097221753766219,0.5422171102407976,0.48969049980631507,0.7125470874751085,0.0,0.025000000000000046
5661910,51040.95180572661,1.0,0.0,0.875,6.346565162482391,0.7943552197232411,0.638419021757731,0.9617067208074275,0.6023178664947717,0.4947095745938254,0.5597562318800547,0.7096937524298728,0.5432376685309547,0.4823320872861638,0.7088757624880195,0.0,0.025000000000000046
5661998,51042.802382566435,1.0,0.0,0.875,6.465081168776675,0.772580952132624,0.6385034224210314,0.9629566234759495,0.606637113390847,0.5027450318693805,0.5617350171078663,0.7097169331655935,0.5355427203530723,0.5075353122702018,0.702004982132743,0.0,0.025000000000000046
5662035,51043.25679815085,1.0,0.0,0.875,6.446385947788811,0.7762698946301438,0.6336846166597082,0.9630590833380047,0.6045873176899825,0.4984111990127226,0.541381708029105,0.709725313833631,0.5379302606392998,0.5096300291597672,0.7075655886760586,0.0,0.025000000000000046
5662758,51040.260836029636,1.0,0.0,0.875,7.645960967630974,0.7737292490377072,0.6315121486256657,0.9617666814627694,0.6129945279794172,0.4867917916712377,0.5574325288247434,0.7097374143190391,0.5296026566097055,0.49324232482522157,0.6917938270846524,0.0,0.02500000000000003
5662831,51039.572502696305,1.0,0.0,0.875,6.978909466463502,0.7778913705946211,0.6300356827515027,0.9620211288431962,0.6040438786198309,0.5058312907256296,0.5489966690932767,0.7097637673964028,0.5425161241573865,0.4917787835373265,0.698972958607262,0.0,0.025000000000000046
5663101,51040.0332992331,1.0,0.0,0.875,6.897022137185077,0.7805763778301471,0.6314683161092732,0.9629663560736272,0.6037865961152561,0.5162378495136936,0.5500824838928914,0.7097344333176286,0.5432436789144736,0.497557976259471,0.7143622455548025,0.0,0.025000000000000046
5663124,51040.0332992331,1.0,0.0,0.875,6.8486367339761065,0.7863744559263294,0.644781555476224,0.9623088290117098,0.6006982995592791,0.51187800006406,0.5544485591012083,0.7097294771219053,0.5421806904727723,0.4947651060001119,0.7121262222870062,0.0,0.025000000000000046
5663145,51042.65325161406,1.0,0.0,0.875,6.738747798006973,0.783938650920454,0.6303358298514522,0.9635774825725187,0.6017442953774695,0.4943868457263374,0.5636915583520662,0.7097193860411702,0.5445911086430657,0.49987391709405615,0.7172511061326394,0.0,0.025000000000000046
5663629,51041.529139059945,1.0,0.0,0.875,6.605325864029158,0.7773247709801272,0.6425406985893181,0.9647063456359662,0.5997407782668314,0.48398743914157716,0.5629152802564884,0.7101218568666782,0.5283188424539395,0.49555534735079915,0.7092951304597085,0.0,0.025000000000000046
5663681,51041.41180572661,1.0,0.0,0.875,6.774351375412699,0.7855962425350405,0.6472604490698265,0.9632691268826763,0.6038276843417778,0.5033091787756736,0.5434467140437065,0.7099645440033836,0.5394933649009529,0.5001217459935591,0.7135920450528571,0.0,0.025000000000000046
5663720,51041.78271481752,1.0,0.0,0.875,6.521527432792045,0.7734573547064755,0.6637532216056093,0.9640146064825493,0.6023653031633331,0.49475262080023596,0.5480725459712992,0.7096877966558459,0.5488985414091915,0.49006971591712795,0.7230913974793193,0.0,0.025000000000000046
5664510,51039.61336664471,1.0,0.0,0.875,6.750184275256012,0.7775258867322387,0.6678715879026631,0.9647531860707904,0.6017966014562146,0.4896105695264266,0.5483569551402037,0.7097020415201905,0.5380197847524084,0.4815323342242842,0.7087745124520121,0.0,0.025000000000000046
5664959,51039.467477755825,1.0,0.0,0.875,7.0080349856965,0.7614247324471494,0.6609745173242494,0.9654618394414758,0.6048492292048194,0.48346641239271293,0.5107691787192083,0.7110707283185466,0.5314569424912051,0.49170337272253256,0.7104884272190899,0.0,0.025000000000000046
5664984,51039.467477755825,1.0,0.0,0.875,6.26690463965308,0.7654007273804577,0.6501005700649912,0.9639729770188367,0.6039222061333922,0.4803279075037063,0.5410301829127863,0.7098735089175557,0.5419714851753815,0.49737576183906645,0.7107163458196705,0.0,0.025000000000000046
5665030,51042.96833922769,1.0,0.0,0.875,7.603716174931849,0.7730948512370287,0.6141236923331097,0.9625020865964994,0.6024029777134561,0.49742000102791056,0.5332133314077578,0.7107802737937561,0.547226774065514,0.4974752762965244,0.7068887417978381,0.0,0.025000000000000046
5665998,51042.888145865494,1.0,0.0,0.875,8.388368624399863,0.7742241258406548,0.6472650203563649,0.9631815018977411,0.6041138508769736,0.4881019204133606,0.5400023132913773,0.7189022432102052,0.5436060250138203,0.4980061212875273,0.6984091798602137,0.0,0.025000000000000046
5666320,51041.22063937199,1.0,0.0,0.875,6.852451755507143,0.7736037342753463,0.6440954497881373,0.9628812576948608,0.6012323250203774,0.49244437143466596,0.546723117504042,0.7109629597414504,0.5412201598143331,0.5006409108838241,0.7089243735666707,0.0,0.025000000000000036
5666803,51041.36490199825,1.0,0.0,0.875,6.619497006444258,0.764524254990299,0.6498284284635245,0.9644063515950265,0.6017461866987768,0.5077179957767155,0.5503502232919937,0.7112341322290291,0.5573752447757532,0.5067143016468516,0.7161167583448511,0.0,0.025000000000000036
5666838,51039.96572883808,1.0,0.0,0.875,6.310337157049371,0.7837773599772637,0.6389004875808789,0.9615393622119806,0.5998827856984165,0.5120672672902611,0.5562558526415851,0.7106366908527982,0.5593590612698917,0.5188463989131459,0.727493837927822,0.0,0.025000000000000046
5666864,51040.84496878577,1.0,0.0,0.875,6.545882259032139,0.7800624103237093,0.6372285198445082,0.9622427094849185,0.6016469995154481,0.5038393777035974,0.5530680308901647,0.7096905707974137,0.5583005875480239,0.5005654979159472,0.716111147146814,0.0,0.025000000000000046
5667265,51040.32490529371,1.0,0.0,0.875,6.503775118305888,0.7783791229737125,0.6195903976402595,0.9612531520562245,0.6014972135381413,0.4919358369891388,0.5495750752192016,0.7099053185489566,0.553281939037713,0.49158629078532873,0.7138931105034629,0.0,0.025000000000000046
5667288,51041.09268992574,1.0,0.0,0.875,6.6880834050632245,0.7870495214851306,0.6168390712481449,0.9632451162805747,0.6006154742307787,0.5008862305591613,0.5426745704805568,0.709691809976684,0.5509352464717735,0.48914029067948767,0.7130470235229296,0.0,0.025000000000000046
5667317,51042.01090421146,1.0,0.0,0.875,6.834294837355129,0.7916108980039281,0.6109028298871481,0.9623583739504858,0.599940825434025,0.5070463735381281,0.5596533079843938,0.7096996658448231,0.5486194788069573,0.4976875218024515,0.7126282228676438,0.0,0.025000000000000046
5667591,51041.90409108014,1.0,0.0,0.875,6.695456198355487,0.7860999424572784,0.6606960246990294,0.9636734185118603,0.6039951405263758,0.5026136734449619,0.5234774791304394,0.7105771553445772,0.5549580959436863,0.5121495224148869,0.7176361005797597,0.0,0.025000000000000046
5667675,51043.7756466357,1.0,0.0,0.875,6.8348188139701564,0.78016597011435,0.6215337085683699,0.9613351369174784,0.6024809711521422,0.5126741961484012,0.547507791911748,0.7099813084210155,0.5554264531195682,0.5196867277414753,0.7153210639341401,0.0,0.025000000000000046
5667966,51043.15969425475,1.0,0.0,0.875,6.648018422701515,0.7792038767285596,0.6318878327217411,0.9626224004676901,0.6019201280158246,0.498813645417783,0.5506483109210519,0.7097081093871516,0.5410851637795916,0.49841954431953117,0.7090558317348167,0.0,0.025000000000000046
5668038,51043.01417725078,1.0,0.0,0.875,6.802028807463023,0.7913225284103683,0.6190701169493761,0.9621123299499805,0.6017416287790495,0.49308578609576015,0.5582108529058509,0.7099618782072789,0.5485446387321475,0.5036941075973589,0.708414106303497,0.0,0.025000000000000046
5668066,51043.234025735626,1.0,0.0,0.875,6.882876017017118,0.7947962330577738,0.6210889829202064,0.9623349823998693,0.6021671681212917,0.489510266405208,0.5607349880631881,0.7096983368892497,0.5449561425252494,0.49138938050956227,0.7085960130977118,0.0,0.025000000000000046
5668391,51042.60318198923,1.0,0.0,0.875,6.626113060591243,0.7773973500774183,0.6298029917678885,0.9650290483137282,0.6018655333389005,0.5024960284743516,0.5527843984933904,0.7097198320730138,0.5557857884765277,0.49843532564378695,0.717140850443338,0.0,0.025000000000000046
5668428,51042.485848655895,1.0,0.0,0.875,6.443005750763128,0.7853012170072294,0.6311614069070173,0.962295823088102,0.6009907915843863,0.48650784345016423,0.5545547005082099,0.7096879063721855,0.5500650395056079,0.48853993388693484,0.7116416118445565,0.0,0.025000000000000046
5668683,51042.0258486559,1.0,0.0,0.875,6.872962231064259,0.7986126694573156,0.6207132412873501,0.9627137789260561,0.5993946043206364,0.5109300458928511,0.5706505823256889,0.7097094033122516,0.5589311215048356,0.5056029490470716,0.7190182607395929,0.0,0.020000000000000035
5668719,51043.50971229226,1.0,0.0,0.875,6.7818286563438015,0.7919665891440729,0.6290103914789509,0.9624815780583876,0.5976840139211425,0.5224551190758873,0.5689841839552976,0.7097156037727128,0.5500088121180161,0.5208224418557567,0.7240643421745525,0.0,0.020000000000000035
5668752,51043.146642847816,1.0,0.0,0.875,7.166188975482693,0.7827105584236174,0.6208664169015901,0.9620020331247846,0.6008759265199836,0.5137218377540966,0.552020708467703,0.7097039061875222,0.5505077085451,0.5167691903095483,0.7267501690573737,0.0,0.020000000000000046
5669606,51041.6946488002,1.0,0.0,0.875,6.980014923630635,0.788222268464137,0.6264492892714734,0.9619808764872209,0.6006804756320892,0.5068600159992204,0.5535524393601361,0.709695861089669,0.5315327346342621,0.5013895706267466,0.7183248640027337,0.0,0.020000000000000046
5669627,51043.16626784782,1.0,0.0,0.875,6.6144246864004685,0.7935210183908574,0.6248229822356125,0.9612706029061232,0.6012450582017245,0.4900691218935176,0.5547299036578963,0.7096940426386169,0.5442341706738112,0.4938656258970866,0.718265741357452,0.0,0.020000000000000046
5669651,51042.720434514486,1.0,0.0,0.875,6.666559292360912,0.7945482454274343,0.6192866127604433,0.9621967805967194,0.6019955703066162,0.4932971310681521,0.5519399321696251,0.7096866703460616,0.5460245243707635,0.49277483105385106,0.7159399870010423,0.0,0.020000000000000046
5669945,51043.577161787216,1.0,0.0,0.875,6.713776991591833,0.7840288535710678,0.626490558853665,0.9627080396735614,0.6028547215549491,0.49363615269096606,0.5623867152335934,0.7096963775184888,0.5585410686529373,0.5040501551427322,0.7194964762862694,0.0,0.020000000000000046
5670017,51044.412161787215,1.0,0.0,0.875,6.533718518202834,0.7938049734627364,0.640652064388841,0.9629774779242737,0.6031637056095666,0.5001048676014486,0.5460882849871789,0.7096732608544275,0.5544883199508783,0.4980395218564436,0.72132140429635,0.0,0.020000000000000046
5670051,51044.85799512055,1.0,0.0,0.875,6.91940534310343,0.7928845410278369,0.6406272217367627,0.9621633941343144,0.6003406709648965,0.5054581177431661,0.5501327093705154,0.7096812530415462,0.5617206876272791,0.5148452459146218,0.7267407194150692,0.0,0.020000000000000046
5670368,51042.94222270532,1.0,0.0,0.875,7.026825138966368,0.7883510230179056,0.629413773985974,0.9624086889045834,0.6011121639946719,0.4914522864141429,0.5707286927730041,0.7096873052521818,0.5417032386023647,0.508928789211109,0.7218910196333808,0.0,0.020000000000000046
5670438,51042.59718546478,1.0,0.0,0.875,6.896372811932698,0.7958298215829763,0.626749739263794,0.9612253998470419,0.6001703242254298,0.5068848295417081,0.5676132836603938,0.7097371840476319,0.546576750402121,0.5071218254141452,0.7114347859618663,0.0,0.020000000000000046
5670735,51042.971407687,1.0,0.0,0.875,6.745092750862437,0.7897062582646093,0.61549770169231,0.9640882815986244,0.6007753680449733,0.4969763216016495,0.5554408886776843,0.7099712709759709,0.5474207296546639,0.4988378912090495,0.7124768484239512,0.0,0.020000000000000046
5670756,51044.71851374761,1.0,0.0,0.875,6.76043532474696,0.798644008068726,0.619194835312745,0.9626006558512066,0.5999098356991631,0.49563675848155164,0.559588820383629,0.7096853748947284,0.5486892848754591,0.4912419326271992,0.714930030601956,0.0,0.020000000000000046
5670781,51044.7769985961,1.0,0.0,0.875,6.773185842956104,0.7890527569062271,0.6231290509493824,0.9627424291022991,0.6002980144832728,0.48116452755447886,0.5634946682268565,0.7097158025346714,0.5463910806285192,0.4846319926219266,0.7154807230598553,0.0,0.020000000000000046
5671003,51043.39393767799,1.0,0.0,0.875,6.746377041723236,0.7851843572237651,0.6107779440492346,0.9599968080547843,0.5992965696713604,0.4802995176487346,0.5651247861665274,0.7096968221091138,0.5425618583673771,0.48560861311870723,0.7019349052522579,0.0,0.020000000000000046
5671082,51044.372422526474,1.0,0.0,0.875,6.619329353390222,0.785840490089117,0.6148191484541387,0.961824819542427,0.6011352160675064,0.4897862364767219,0.560806885687855,0.7099640122809312,0.5486665731908171,0.500086086665541,0.7167712374161108,0.0,0.025000000000000046
5671112,51044.43196798102,1.0,0.0,0.875,6.8387633928479055,0.7910147766166231,0.6273264119924358,0.9596129558753519,0.6000774950010495,0.47885188955029645,0.5666925598828398,0.7096844836951978,0.5421574676709713,0.4876214487743731,0.7102495377976777,0.0,0.020000000000000046
